capture_2020_06_10_10_00_57_039260.jpg,9.971380834183916e-06,0.6517946815456762,0.46593836837692726,0.6205815962078959,0.49743123631467934,0.6798836241358475,0.5143934112058803,0.3382437004394668,
capture_2020_06_10_10_00_57_039261.jpg,8.932384842070217e-06,0.6507642132221788,0.4610612238728457,0.6212716428364117,0.4909183692934416,0.6783431174986533,0.5061789832762208,0.3271584999580832,
capture_2020_06_10_10_00_57_039262.jpg,8.26680454957539e-06,0.6507845514737507,0.45588764649189717,0.6214012178840693,0.4865139464957696,0.6800197638873726,0.5017368582186582,0.3286257247141095,
capture_2020_06_10_10_00_57_039263.jpg,6.825393561073788e-06,0.6500410656552378,0.4399768504881026,0.6254620337540018,0.46127735478031207,0.678803001168678,0.4733247874663056,0.30363216153764644,
capture_2020_06_10_10_00_57_039264.jpg,6.8320801293217035e-06,0.6501972593423684,0.4341554307207097,0.6245637869766553,0.45154346877601,0.6799580056500878,0.4640471941344396,0.3112057527321464,
capture_2020_06_10_10_00_57_039265.jpg,6.7772807342820595e-06,0.6497875153483774,0.4289229162764677,0.6223546225228872,0.4449859131652622,0.679723651658388,0.4562838943903833,0.3186359542506377,
capture_2020_06_10_10_00_57_039266.jpg,6.404144516689381e-06,0.6490444149404598,0.4429681204853766,0.6232988803283392,0.46637928858282246,0.6696881107101709,0.47050038217181567,0.2870717128003333,
capture_2020_06_10_10_00_57_039267.jpg,1.0072304626601372e-05,0.6499376827332389,0.4611874117775541,0.6245179656010454,0.4857505913218271,0.6742039404838895,0.4992589258887629,0.29936577260341973,
capture_2020_06_10_10_00_57_039268.jpg,1.3556581542844635e-05,0.6558558881528569,0.4746043310503527,0.6336560135364672,0.4954097208783999,0.6770520278202447,0.511263084058051,0.28530210303343595,
capture_2020_06_10_10_00_57_039269.jpg,9.88160150977708e-06,0.6558120929232266,0.4576352354742435,0.633925737711452,0.47973133226372644,0.6771747090147111,0.4895714876945544,0.2784416604023845,
capture_2020_06_10_10_00_57_039270.jpg,1.2066881661788488e-05,0.660524972891717,0.4392932898828398,0.6401988642841301,0.45067560036264603,0.6955279539985718,0.4716040470527393,0.313834551108466,
capture_2020_06_10_10_00_57_039271.jpg,1.2910331073977835e-05,0.6862112397225215,0.39162315247743723,0.663520475415167,0.400152330416139,0.7400917206681192,0.42701293359971154,0.45830001947866017,
capture_2020_06_10_10_00_57_039272.jpg,1.1916555861335113e-05,0.6587688682985248,0.47097716183644434,0.6379062171415223,0.49838543613051384,0.690802250921004,0.5205960542109513,0.2968497033291055,
capture_2020_06_10_10_00_57_039273.jpg,1.5108510629017038e-05,0.6707912906527552,0.45491626571393146,0.6506787252187622,0.47719474382411825,0.7102456793629071,0.5054676352893257,0.3408649371037248,
capture_2020_06_10_10_00_57_039274.jpg,1.5347393539145398e-05,0.6760076606909453,0.47508105495316855,0.6581499861286002,0.5083795835452859,0.7110903048222784,0.5388299936730072,0.3193100495828918,
capture_2020_06_10_10_00_57_039275.jpg,1.420405560635082e-05,0.6664872492241535,0.476925624285898,0.6532483507483778,0.4893428336770509,0.6939579218067456,0.5171434750847177,0.2743758816504391,
capture_2020_06_10_10_00_57_039276.jpg,1.9186699904876137e-05,0.6656762088751674,0.4702068003657017,0.6396744977081579,0.5021379238202808,0.702639806882031,0.5266131674857913,0.34397886146332707,
capture_2020_06_10_10_00_57_039277.jpg,1.8400310942422042e-05,0.6729944134593275,0.42854433751649623,0.6497196743761374,0.425939505140621,0.7148708791413468,0.4520367718707888,0.3707748342044809,
capture_2020_06_10_10_00_57_039278.jpg,2.196795165247428e-05,0.671695604556886,0.4798809474106697,0.6478293643186435,0.5055498690472999,0.70744634913224,0.5324379307334325,0.3416727473352983,
capture_2020_06_10_10_00_57_039279.jpg,2.022950516681464e-05,0.6815450505449108,0.46025679690886984,0.6639033659258566,0.47076547351958054,0.7159820176154467,0.49889486297998265,0.334035427061187,
capture_2020_06_10_10_00_57_039280.jpg,1.3153045899298547e-05,0.6891387135192903,0.4283451037652485,0.6780963087052959,0.42763099002531857,0.7259874269341771,0.45557832014402766,0.3380369413245253,
capture_2020_06_10_10_00_57_039281.jpg,6.203541414491667e-06,0.6952688655490896,0.4149659283653478,0.6906226787979765,0.42984428770675576,0.719291049833894,0.44251217189079295,0.2879508845417733,
capture_2020_06_10_10_00_57_039282.jpg,7.082345500188658e-06,0.6961246023219019,0.43605948430403413,0.693530680096757,0.450770589301745,0.7186707866946256,0.47013195231998073,0.2595524643558113,
capture_2020_06_10_10_00_57_039283.jpg,9.511582372268622e-06,0.7408045484472152,0.45134538407404146,0.75500715976621,0.4559244877383842,0.7630798271452837,0.4986360585495104,0.25458989466375254,
capture_2020_06_10_10_00_57_039284.jpg,1.0548092846456968e-05,0.7398084925154633,0.45912846239159066,0.7533869433531594,0.4618199528020413,0.7636839936016965,0.5078843121679322,0.25177171425918154,
capture_2020_06_10_10_00_57_039285.jpg,1.1471652321895767e-05,0.7321566242484641,0.469916746361537,0.7401234043521895,0.4810643219175486,0.7530168702758931,0.5201552641659625,0.24713933932481943,
capture_2020_06_10_10_00_57_039286.jpg,2.211628410609747e-05,0.7788598277852634,0.4919423461616515,0.7937354506527269,0.5100615204219042,0.7906418600100537,0.551518510120893,0.2408571196659928,
capture_2020_06_10_10_00_57_039287.jpg,4.860679867123015e-05,0.7911953233008748,0.5102675316490396,0.8017397872887316,0.5429445208886008,0.8032776973704563,0.5860581400384347,0.2645838359879193,
capture_2020_06_10_10_00_57_039288.jpg,3.13915707486841e-05,0.7865132737990655,0.48866890902494214,0.8002870929630649,0.5215813084213106,0.8028919360322081,0.567940928191933,0.2740019279443033,
capture_2020_06_10_10_00_57_039289.jpg,3.859787690988187e-05,0.7897545829338758,0.4918327234772804,0.8019906254156676,0.5232384430467576,0.8034416157686587,0.5660963552458671,0.2704618202026266,
capture_2020_06_10_10_00_57_039290.jpg,4.0076217808097784e-05,0.7951826485095609,0.49199822726206255,0.8140463720914316,0.5060422227067479,0.8145949823222808,0.5680362225575816,0.2856101799402372,
capture_2020_06_10_10_00_57_039291.jpg,5.3182914119100795e-05,0.800910658848775,0.4937460945707783,0.8192977100268196,0.5052704981917557,0.8210464591120561,0.5710372636460141,0.30083180370215823,
capture_2020_06_10_10_00_57_039292.jpg,4.4969725239117244e-05,0.7980349047573456,0.49170145394792003,0.8171808211396474,0.505548330490953,0.8182392205913741,0.5700746549747308,0.29501359271028893,
capture_2020_06_10_10_00_57_039293.jpg,5.264857967816745e-05,0.7980932230760533,0.5126899818816475,0.8156014289183933,0.5324572674066047,0.816345782692319,0.5948327839977693,0.28436822077917856,
capture_2020_06_10_10_00_57_039294.jpg,4.1585611082768164e-05,0.7906862111511337,0.5306517996537315,0.7970862406119772,0.5652595671207246,0.7929854586442272,0.5925348167794448,0.21963288341822385,
capture_2020_06_10_10_00_57_039295.jpg,3.9224559755558605e-05,0.7809968090937699,0.5152960167838602,0.7862839851400567,0.5486289055596377,0.784347930557163,0.5718579214908129,0.22168520693507363,
