capture_2020_07_17_12_10_14_000000.jpg,0.00010687250805240725,1.8697411490421524e-05,0.27072027867037407,0.5678170470066524,0.6135339373424437,0.5462886854085165,0.4461939855870039,0.5283071029918328,0.4361535379104975,0.47946507042884107,0.40887067070004085,0.4974727436368596,0.0032235911818681443,0.00454615388760155,0.00031269676388995563,0.0019595178114448614,
capture_2020_07_17_12_10_14_000001.jpg,1.1327062453228006e-05,1.074641251737322e-05,0.38874535876524025,0.6101585576716917,0.7068983521243303,0.6175955317348942,0.5762623523142116,0.575180050753339,0.5378494976870949,0.5512880174772409,0.5103773290426228,0.5805704651957593,0.0002632533261957211,0.001166989823835882,1.9009885055851108e-05,0.0002251811776124406,
capture_2020_07_17_12_10_14_000002.jpg,2.0064268244254947e-05,3.7473378976334244e-07,0.3287784854587327,0.6416669537653301,0.6657320448048524,0.6156598000755422,0.5165761644676452,0.6069749367311617,0.49971696443710373,0.5939157328134884,0.47964056976209357,0.6250151214370621,0.0003081224744667915,0.0010664570604799646,1.2010532541921847e-06,0.0003055494983985416,
capture_2020_07_17_12_10_14_000003.jpg,2.5060981587551523e-05,3.6597232494327515e-06,0.3153812465973003,0.5642954257460149,0.6586019867144108,0.5637066230318918,0.4930279990885737,0.5108970865804282,0.4657527971861407,0.4724593380150144,0.43415663021538725,0.49426995839414606,0.00023525029723051014,0.0005544677506965504,1.4563442554073514e-05,0.0002510470039107788,
capture_2020_07_17_12_10_14_000004.jpg,1.2609703908245792e-07,7.744523519060316e-06,0.5028897925330048,0.5460093029439671,0.7892178067648239,0.5887579021418975,0.6728905997059437,0.4678673754065816,0.6162247274266257,0.4145616970382383,0.5824772642770126,0.4357581275749271,6.686234466024927e-07,0.0011747226650994423,2.783199259175682e-06,1.7500705783549783e-05,
capture_2020_07_17_12_10_14_000005.jpg,7.257864523550231e-05,1.0256199164310477e-05,0.28228888957808146,0.5849058279027604,0.6317138239983799,0.5702367171817582,0.4735081089329876,0.5534025312987486,0.4527372989318135,0.5185357786803809,0.42324085250949395,0.5440107695710182,0.0019284785589294292,0.0022735461706075632,0.00011654558992625212,0.0010393779961485484,
capture_2020_07_17_12_10_14_000006.jpg,6.386545295585085e-05,0.0013522076571210295,0.47086167346029706,0.5633940574975391,0.7532875332544886,0.5578763040630869,0.6556703941868366,0.4747256352216546,0.6102263704922283,0.424666726166263,0.5845429576575767,0.44562763859485544,0.0006668641004242276,0.017927586749194785,0.0009331147236561442,0.0027523983369959547,
capture_2020_07_17_12_10_14_000007.jpg,0.00010656467085662583,4.068782356633392e-06,0.2643456906888652,0.6198971261162605,0.6146021663258376,0.5848587019471538,0.46407271693600594,0.5953886662281246,0.45378247330348614,0.5808900945782756,0.43215317780152446,0.6213665584869031,0.0011154815849591417,0.0065625235046156,1.1983856403096217e-05,0.0013908095829998225,
capture_2020_07_17_12_10_14_000008.jpg,8.16724300128745e-05,2.986818110363092e-05,0.2591387393995721,0.5424590792974872,0.5919503275411501,0.5005015379087469,0.41732023016818787,0.46749745826648215,0.4261680309635774,0.41437132903783114,0.407322634997067,0.42761004728382385,0.0006753832329568014,0.01659503332205087,8.047990352004547e-05,0.0014951904115236754,
capture_2020_07_17_12_10_14_000009.jpg,6.774788502679342e-05,7.041246592073979e-06,0.3058480289160739,0.5637069421838479,0.6502433430227735,0.5611440867779746,0.48074328106191166,0.5172979963541027,0.45671186714050505,0.4737164739458423,0.425103544142116,0.49336862737471493,0.0008128875889849965,0.0014139447947884157,0.00010952989286342834,0.0006529344354363276,
