capture_2020_07_17_12_10_14_000000.jpg,3.9065855900515744e-05,0.4515835037653296,0.5650109642778562,0.37226263507751445,0.5628320353812667,0.5182550241818504,0.5546536477366543,0.010544302184759208,5.4176775621482e-05,7.280604254910791e-05,0.00047391917634253666,0.5611292083126973,
capture_2020_07_17_12_10_14_000001.jpg,3.933209113883254e-05,0.45163430411187055,0.5650592552528725,0.3723861634629511,0.5628312863620485,0.5182567385350157,0.55469002089644,0.010529327250265804,5.4493639600250226e-05,7.403547728453357e-05,0.0004737261369956656,0.5602768811077636,
capture_2020_07_17_12_10_14_000002.jpg,3.6656897978001456e-05,0.45064671498548137,0.5644076953098868,0.3711391058362381,0.5622230386673677,0.517193038183025,0.553879514787904,0.01031543853036701,5.028961215127597e-05,7.797428694736334e-05,0.00043591538220006613,0.560059757109757,
capture_2020_07_17_12_10_14_000003.jpg,2.778196007270783e-05,0.4478697404691619,0.5632878396739928,0.36784416657992586,0.561225102649279,0.5141463407116248,0.5524723509120615,0.009492020964785821,4.4764696030124074e-05,6.739945546406453e-05,0.00035074837751139943,0.560318143180362,
capture_2020_07_17_12_10_14_000004.jpg,2.3070462214390203e-05,0.4463724674753446,0.5626166854158205,0.36613400343999475,0.5607787459058183,0.5127658162124781,0.5517415162450264,0.00900213980223942,4.295503267989858e-05,6.226713896903945e-05,0.0003193792953012436,0.5610719696932873,
capture_2020_07_17_12_10_14_000005.jpg,2.1250270006814248e-05,0.44517900446711595,0.5627322706732397,0.36496263321597744,0.560688181326301,0.5111319932809217,0.5516722695082312,0.008741539409716913,4.6492506127069984e-05,5.753725193610002e-05,0.00030060320349088683,0.5591514970105302,
capture_2020_07_17_12_10_14_000006.jpg,2.5193400498958403e-05,0.44747276545089665,0.5629590751739083,0.3674782871402407,0.561133902881653,0.5140527017116822,0.5522375502845557,0.009205757173859968,4.300731570614241e-05,6.732029375587718e-05,0.00034168510724798235,0.5602395598316985,
capture_2020_07_17_12_10_14_000007.jpg,2.940367268888431e-05,0.44926346062962785,0.5631772255726224,0.3694288049981201,0.5614709231332423,0.5162801331878216,0.5526745880203184,0.009667123044898989,4.2293107574460654e-05,7.730213800907167e-05,0.0003863701094210765,0.5614147261582642,
capture_2020_07_17_12_10_14_000008.jpg,2.685421995006682e-05,0.44978426720090514,0.5630426108656407,0.3700277085007691,0.5615377713881679,0.5170434341677499,0.5527160944079291,0.009250661950167459,3.938761954826084e-05,6.579729271517556e-05,0.0003883543559974354,0.5622443524730318,
capture_2020_07_17_12_10_14_000009.jpg,2.548220038726125e-05,0.4497608051370058,0.5628797958280525,0.3698538231772809,0.5614556297512203,0.5170059065178858,0.5525735831512457,0.009043813662349015,3.688264868275472e-05,5.921668833111784e-05,0.0003797814081276857,0.5633859317483794,
