Frame preprocessing,Face prediction,Face preprocessing,Face elements prediction,Face elements preprocessing,Eyes prediction,Visual notification,
0.0,0.01398611068725586,0.0,0.015003442764282227,0.0,0.012923717498779297,0.0009622573852539062,
0.0,0.014992713928222656,0.0009601116180419922,0.014961481094360352,0.000997304916381836,0.01300358772277832,0.0009601116180419922,
0.0,0.014993667602539062,0.0009562969207763672,0.014003992080688477,0.0,0.014922142028808594,0.0,
0.0,0.013970613479614258,0.0009930133819580078,0.013959407806396484,0.0,0.013962268829345703,0.0010123252868652344,
0.0,0.014957666397094727,0.0,0.014986753463745117,0.0009686946868896484,0.01100921630859375,0.0009639263153076172,
0.0009984970092773438,0.014955520629882812,0.0,0.013976335525512695,0.0,0.012951135635375977,0.000997781753540039,
0.0009915828704833984,0.01501011848449707,0.0,0.01396489143371582,0.0,0.013948440551757812,0.0,
0.0,0.014966487884521484,0.0,0.01298975944519043,0.0009622573852539062,0.013007640838623047,0.0009562969207763672,
0.0,0.014980554580688477,0.0,0.014963865280151367,0.0,0.011966228485107422,0.0009615421295166016,
0.000985860824584961,0.01499319076538086,0.0,0.01392984390258789,0.0,0.01399850845336914,0.0009624958038330078,
0.0,0.015284061431884766,0.0,0.014000892639160156,0.0009989738464355469,0.013935327529907227,0.0,
0.0,0.016950607299804688,0.0,0.014995574951171875,0.0,0.011946678161621094,0.0009851455688476562,
0.0010001659393310547,0.014995813369750977,0.0009565353393554688,0.014016389846801758,0.0,0.013909339904785156,0.0,
0.00099945068359375,0.015011310577392578,0.0,0.01590728759765625,0.0,0.013984918594360352,0.0009703636169433594,
0.0,0.01601243019104004,0.0,0.012953758239746094,0.0,0.01495051383972168,0.0,
0.0009860992431640625,0.014955520629882812,0.0,0.014016151428222656,0.0,0.015904903411865234,0.0009970664978027344,
0.0,0.015967130661010742,0.0,0.015971899032592773,0.0,0.013929367065429688,0.0,
0.0010037422180175781,0.015006303787231445,0.0,0.015904664993286133,0.0,0.014014005661010742,0.0009469985961914062,
0.000993967056274414,0.015957355499267578,0.0,0.013962745666503906,0.0,0.012964725494384766,0.0,
0.0010046958923339844,0.016944169998168945,0.0,0.013999223709106445,0.0,0.012950420379638672,0.0,
0.0,0.014955520629882812,0.0,0.015017509460449219,0.0,0.014917373657226562,0.0009839534759521484,
0.0,0.020970582962036133,0.0,0.014985322952270508,0.0,0.01391148567199707,0.0,
0.0,0.014014959335327148,0.0,0.013955831527709961,0.0,0.01491403579711914,0.0,
0.0,0.0160067081451416,0.0,0.012968778610229492,0.0,0.01494908332824707,0.0009543895721435547,
0.0,0.014998912811279297,0.0,0.01393437385559082,0.0,0.012966394424438477,0.0,
0.0010082721710205078,0.014984130859375,0.0,0.01593756675720215,0.0,0.011990070343017578,0.000985860824584961,
0.0,0.013959169387817383,0.0,0.014960289001464844,0.0,0.014986038208007812,0.0,
0.0010013580322265625,0.015967130661010742,0.0,0.012951850891113281,0.0,0.01296377182006836,0.0009984970092773438,
0.0010020732879638672,0.01596546173095703,0.0009839534759521484,0.014960527420043945,0.0,0.014974594116210938,0.0009925365447998047,
0.0009944438934326172,0.01296091079711914,0.0,0.015957117080688477,0.0,0.01396322250366211,0.0,
0.0,0.014989376068115234,0.0,0.015935182571411133,0.0,0.01593923568725586,0.0,
0.0010025501251220703,0.017946958541870117,0.0,0.014997482299804688,0.0,0.013964176177978516,0.0,
0.0009961128234863281,0.014974117279052734,0.0,0.013005495071411133,0.0,0.014905929565429688,0.0,
0.0,0.017946958541870117,0.0,0.017977476119995117,0.0,0.0209195613861084,0.0009982585906982422,
0.0,0.019944429397583008,0.0,0.020939111709594727,0.0010111331939697266,0.02192831039428711,0.0009958744049072266,
0.0009946823120117188,0.014957189559936523,0.0,0.019960403442382812,0.0,0.014970779418945312,0.0,
0.0,0.018982410430908203,0.0009572505950927734,0.020946025848388672,0.0010271072387695312,0.016923904418945312,0.0010006427764892578,
0.0009894371032714844,0.01498556137084961,0.0010328292846679688,0.015897274017333984,0.0009965896606445312,0.02393484115600586,0.001033782958984375,
0.0,0.018002748489379883,0.0,0.013904333114624023,0.0,0.015957355499267578,0.0009961128234863281,
0.0009925365447998047,0.01595163345336914,0.0,0.015957355499267578,0.0,0.012992620468139648,0.0,
0.0009918212890625,0.013992547988891602,0.0,0.015949010848999023,0.0,0.013975143432617188,0.0009601116180419922,
0.0,0.014985322952270508,0.0009620189666748047,0.013015031814575195,0.0009477138519287109,0.013965368270874023,0.0,
0.0009915828704833984,0.020018577575683594,0.000989675521850586,0.013950347900390625,0.0,0.01395869255065918,0.0,
0.000997304916381836,0.013961553573608398,0.0010235309600830078,0.013944864273071289,0.0,0.013970613479614258,0.0009906291961669922,
0.0,0.014997482299804688,0.0,0.013961553573608398,0.0,0.011928319931030273,0.0010404586791992188,
0.0,0.014978885650634766,0.0,0.013965368270874023,0.0009636878967285156,0.013973236083984375,0.0,
0.0010044574737548828,0.015949487686157227,0.0,0.01401519775390625,0.0,0.01390981674194336,0.0009996891021728516,
0.0009915828704833984,0.013962030410766602,0.0,0.016009807586669922,0.0,0.012950658798217773,0.0009832382202148438,
0.0009872913360595703,0.012966394424438477,0.0010056495666503906,0.01594829559326172,0.0010113716125488281,0.012951135635375977,0.0,
0.0,0.015995025634765625,0.0,0.013975381851196289,0.0,0.013927698135375977,0.0,
0.0009398460388183594,0.01695418357849121,0.0,0.01400136947631836,0.0,0.014920949935913086,0.0009975433349609375,
0.0,0.013998031616210938,0.0009613037109375,0.014999151229858398,0.0009577274322509766,0.013001680374145508,0.0,
0.0,0.015951156616210938,0.0,0.01499176025390625,0.0009653568267822266,0.012003660202026367,0.0009617805480957031,
0.0009658336639404297,0.013968706130981445,0.0,0.013948202133178711,0.0,0.013000011444091797,0.0009622573852539062,
0.0,0.018766403198242188,0.0,0.013012409210205078,0.0009922981262207031,0.012926340103149414,0.0,
0.0010247230529785156,0.015237808227539062,0.0,0.013981342315673828,0.0,0.011977910995483398,0.0010242462158203125,
0.0,0.016004323959350586,0.0,0.013950586318969727,0.0009610652923583984,0.012999534606933594,0.0009613037109375,
0.0,0.014012336730957031,0.0,0.01490640640258789,0.0009975433349609375,0.012980937957763672,0.000982046127319336,
0.0,0.017978191375732422,0.0,0.013989686965942383,0.0,0.012950897216796875,0.0009591579437255859,
0.0010039806365966797,0.01698613166809082,0.0,0.0139312744140625,0.0,0.012959003448486328,0.001001596450805664,
0.0010006427764892578,0.014987707138061523,0.0,0.014925956726074219,0.0,0.013001203536987305,0.0009696483612060547,
0.0009930133819580078,0.013988494873046875,0.0,0.014970541000366211,0.0,0.014923810958862305,0.0,
0.0,0.015970468521118164,0.0,0.011994123458862305,0.0009572505950927734,0.01399683952331543,0.0010004043579101562,
0.0,0.01595330238342285,0.0,0.014000415802001953,0.0009605884552001953,0.012999296188354492,0.0009646415710449219,
0.0009937286376953125,0.014016866683959961,0.0,0.015954256057739258,0.0,0.012956380844116211,0.0009932518005371094,
0.0,0.013953685760498047,0.0,0.014001846313476562,0.0010020732879638672,0.013918161392211914,0.0010523796081542969,
0.0009982585906982422,0.015990257263183594,0.0,0.014925241470336914,0.0,0.013003110885620117,0.0009744167327880859,
0.0009865760803222656,0.015014171600341797,0.0,0.014958381652832031,0.0,0.016908645629882812,0.0,
0.0010008811950683594,0.015953540802001953,0.0,0.013964176177978516,0.0,0.01296234130859375,0.0,
0.0010001659393310547,0.01399850845336914,0.0009646415710449219,0.014982938766479492,0.0,0.013931751251220703,0.000997781753540039,
0.0,0.013996601104736328,0.0,0.014935970306396484,0.0,0.014964580535888672,0.0009679794311523438,
0.0,0.014960527420043945,0.0,0.012965202331542969,0.0,0.012964725494384766,0.0010352134704589844,
0.0,0.01595473289489746,0.0,0.013963699340820312,0.0,0.01296544075012207,0.0,
0.0,0.0159912109375,0.0,0.01496577262878418,0.0009517669677734375,0.014000654220581055,0.0009608268737792969,
0.0,0.013004541397094727,0.0009584426879882812,0.014000892639160156,0.0009584426879882812,0.013979196548461914,0.0,
0.0009932518005371094,0.01600790023803711,0.0,0.012948274612426758,0.0,0.012972593307495117,0.0009734630584716797,
0.0,0.014994382858276367,0.0009613037109375,0.016007184982299805,0.0,0.01392054557800293,0.0,
0.0010039806365966797,0.015969514846801758,0.0,0.01696157455444336,0.0009725093841552734,0.012964725494384766,0.0010306835174560547,
0.0,0.013962507247924805,0.0009984970092773438,0.013995647430419922,0.0,0.0139617919921875,0.0009639263153076172,
0.0009922981262207031,0.015010595321655273,0.0,0.014907360076904297,0.0,0.01398777961730957,0.0009980201721191406,
0.0,0.014987945556640625,0.0,0.014975547790527344,0.0009453296661376953,0.01296544075012207,0.0,
0.0,0.014007568359375,0.0,0.015959501266479492,0.0,0.014902353286743164,0.0,
0.0,0.01595449447631836,0.0,0.012967348098754883,0.0,0.01300048828125,0.0009603500366210938,
0.0010001659393310547,0.016003131866455078,0.0,0.013911962509155273,0.0,0.014963388442993164,0.0,
0.0019931793212890625,0.01399540901184082,0.0,0.014951944351196289,0.0009720325469970703,0.012966156005859375,0.0,
0.001005411148071289,0.012993335723876953,0.0009620189666748047,0.014000415802001953,0.0010001659393310547,0.012959718704223633,0.0009622573852539062,
0.0,0.015952110290527344,0.0,0.01196908950805664,0.0010132789611816406,0.013955354690551758,0.0,
0.0,0.018923521041870117,0.0,0.015040397644042969,0.0,0.012968301773071289,0.0010418891906738281,
0.0009949207305908203,0.014014720916748047,0.0,0.01591777801513672,0.0,0.012988090515136719,0.0009636878967285156,
0.0010006427764892578,0.016956806182861328,0.0,0.014995336532592773,0.0,0.01396632194519043,0.0009665489196777344,
0.000997781753540039,0.016956567764282227,0.0,0.014016151428222656,0.0,0.013916492462158203,0.0,
0.0,0.016956329345703125,0.0009961128234863281,0.012005805969238281,0.0009591579437255859,0.014960050582885742,0.0,
0.0,0.015987396240234375,0.0,0.014923572540283203,0.0,0.012964725494384766,0.0010390281677246094,
0.0010039806365966797,0.014957904815673828,0.0,0.01596808433532715,0.0,0.013984441757202148,0.0,
0.0,0.014003276824951172,0.0,0.01491856575012207,0.0,0.012995719909667969,0.0009684562683105469,
0.0,0.014995813369750977,0.0009598731994628906,0.012980461120605469,0.0,0.01298832893371582,0.0009593963623046875,
0.0010061264038085938,0.015961885452270508,0.0,0.014986276626586914,0.0009942054748535156,0.014925003051757812,0.0009970664978027344,
0.0,0.01695728302001953,0.0,0.012957334518432617,0.0,0.01300501823425293,0.0009558200836181641,
0.001003265380859375,0.014952421188354492,0.0,0.014960289001464844,0.0,0.012005805969238281,0.0009601116180419922,
0.0009975433349609375,0.014997482299804688,0.0009555816650390625,0.0139617919921875,0.0,0.015958547592163086,0.000997304916381836,
0.0010044574737548828,0.014960050582885742,0.0,0.014970779418945312,0.0,0.013980388641357422,0.0,
0.0009996891021728516,0.015904664993286133,0.0,0.014020919799804688,0.0,0.012909650802612305,0.0,
0.0,0.01598501205444336,0.0009615421295166016,0.013970136642456055,0.0,0.012967824935913086,0.0009887218475341797,
0.0,0.013983726501464844,0.0,0.014931678771972656,0.0010135173797607422,0.01297760009765625,0.0009658336639404297,
0.0,0.01598954200744629,0.0009617805480957031,0.013011932373046875,0.0009503364562988281,0.012018203735351562,0.0009586811065673828,
0.0009641647338867188,0.015996932983398438,0.0,0.013968706130981445,0.0,0.01291966438293457,0.0,
0.0,0.01694941520690918,0.0,0.016958951950073242,0.0,0.013961315155029297,0.0,
0.0,0.015974044799804688,0.0,0.014924049377441406,0.0,0.012971878051757812,0.0,
0.0009968280792236328,0.015009164810180664,0.0,0.013952970504760742,0.0,0.01491546630859375,0.0,
0.0010027885437011719,0.016002178192138672,0.0,0.01491093635559082,0.0,0.013958930969238281,0.0,
0.000997781753540039,0.0139617919921875,0.0010178089141845703,0.01397848129272461,0.0009601116180419922,0.013004541397094727,0.0,
0.0010020732879638672,0.014956235885620117,0.0,0.015011310577392578,0.0,0.012920856475830078,0.0009882450103759766,
0.0009806156158447266,0.014957666397094727,0.0010063648223876953,0.013968467712402344,0.0,0.012968301773071289,0.0010492801666259766,
0.0,0.013953924179077148,0.0,0.015012264251708984,0.0,0.014907598495483398,0.0010356903076171875,
0.0009868144989013672,0.017003536224365234,0.0,0.013958454132080078,0.0,0.012951135635375977,0.0009636878967285156,
0.0009970664978027344,0.015947341918945312,0.0,0.014000892639160156,0.0009610652923583984,0.013974666595458984,0.0,
0.0010066032409667969,0.01499032974243164,0.0,0.014957189559936523,0.0009996891021728516,0.012964725494384766,0.0,
0.0,0.014967679977416992,0.001033782958984375,0.01294398307800293,0.0,0.013939857482910156,0.0,
0.0009946823120117188,0.015013456344604492,0.0,0.013943195343017578,0.0009999275207519531,0.011931896209716797,0.0,
0.0,0.01596832275390625,0.0,0.014925479888916016,0.0,0.012966394424438477,0.0009984970092773438,
0.0009963512420654297,0.012969493865966797,0.0,0.015952348709106445,0.0009980201721191406,0.011993885040283203,0.0009720325469970703,
0.0,0.016449451446533203,0.0,0.014682769775390625,0.0,0.013983488082885742,0.0,
0.0,0.01598668098449707,0.0,0.014923572540283203,0.0,0.013962268829345703,0.0,
0.0,0.013961076736450195,0.0,0.01499795913696289,0.0009644031524658203,0.012997150421142578,0.0,
0.0009903907775878906,0.01495981216430664,0.0,0.015959739685058594,0.0,0.012963056564331055,0.0010194778442382812,
0.0,0.017925262451171875,0.0,0.02098560333251953,0.0,0.012961149215698242,0.0009613037109375,
0.0,0.016003131866455078,0.0,0.013912439346313477,0.0,0.013962984085083008,0.0,
0.0009992122650146484,0.015952348709106445,0.0,0.01400136947631836,0.0009586811065673828,0.013978004455566406,0.0,
0.0,0.014966964721679688,0.0,0.014953374862670898,0.0,0.01400446891784668,0.0,
0.0010068416595458984,0.014989852905273438,0.0,0.014957189559936523,0.0009622573852539062,0.011968135833740234,0.0009968280792236328,
0.0,0.01695108413696289,0.0,0.01796102523803711,0.0,0.014978408813476562,0.0,
0.0,0.016948938369750977,0.0,0.01895427703857422,0.0,0.014954805374145508,0.0009984970092773438,
0.0,0.015954971313476562,0.0,0.017944812774658203,0.000997304916381836,0.013972043991088867,0.000993967056274414,
0.0,0.01793384552001953,0.0,0.013997793197631836,0.0,0.014959096908569336,0.0009620189666748047,
0.0,0.015984296798706055,0.0,0.013918161392211914,0.0009961128234863281,0.014960765838623047,0.0,
0.0009751319885253906,0.01495981216430664,0.0,0.015015840530395508,0.0,0.013910293579101562,0.0,
0.0010023117065429688,0.013995647430419922,0.0009584426879882812,0.014977693557739258,0.0,0.013964653015136719,0.0,
0.0,0.013933181762695312,0.0009992122650146484,0.013979196548461914,0.0,0.013979434967041016,0.0009622573852539062,
0.0,0.016968250274658203,0.0,0.013945579528808594,0.0,0.014811277389526367,0.0,
0.0,0.015005826950073242,0.0,0.014958858489990234,0.0,0.013934135437011719,0.0009794235229492188,
0.000989675521850586,0.013966083526611328,0.0,0.014991283416748047,0.0009632110595703125,0.012963294982910156,0.0,
0.000997304916381836,0.014997482299804688,0.0009582042694091797,0.014015913009643555,0.0,0.012936592102050781,0.0,
0.0,0.015987157821655273,0.0,0.013975381851196289,0.0,0.014940977096557617,0.0009636878967285156,
0.0,0.018947362899780273,0.0,0.013007640838623047,0.0,0.013945817947387695,0.0009725093841552734,
0.0,0.017945528030395508,0.0,0.014960050582885742,0.0,0.013962507247924805,0.0,
0.0,0.014012575149536133,0.0,0.01593756675720215,0.0009620189666748047,0.012964725494384766,0.0,
0.0,0.013957500457763672,0.0,0.015014886856079102,0.0,0.013946533203125,0.0009620189666748047,
0.000990152359008789,0.015992164611816406,0.0009622573852539062,0.014034509658813477,0.0,0.013002157211303711,0.001013040542602539,
0.0,0.015935897827148438,0.0,0.013997554779052734,0.0,0.013927698135375977,0.000997781753540039,
0.0,0.014956474304199219,0.0,0.01300501823425293,0.0009577274322509766,0.01300191879272461,0.0009875297546386719,
0.0009922981262207031,0.015011072158813477,0.0,0.014925956726074219,0.0,0.012984752655029297,0.0009603500366210938,
0.0009799003601074219,0.014951705932617188,0.0009984970092773438,0.01400446891784668,0.0,0.014000892639160156,0.0,
0.0,0.016954421997070312,0.0,0.013961553573608398,0.0,0.013005256652832031,0.0009598731994628906,
0.0,0.013899564743041992,0.0,0.014959573745727539,0.0010361671447753906,0.014931917190551758,0.0,
0.0,0.016991615295410156,0.0,0.013962268829345703,0.0009660720825195312,0.012983083724975586,0.0009751319885253906,
0.0,0.013956546783447266,0.0,0.0149993896484375,0.0009582042694091797,0.013002157211303711,0.0009965896606445312,
0.0,0.015016317367553711,0.0,0.015940427780151367,0.0009703636169433594,0.012257575988769531,0.0010061264038085938,
0.0,0.013019084930419922,0.0,0.015137195587158203,0.0,0.013731718063354492,0.0010046958923339844,
0.0009970664978027344,0.014001846313476562,0.0009591579437255859,0.013017654418945312,0.0009438991546630859,0.013001203536987305,0.0009613037109375,
0.0009975433349609375,0.014960289001464844,0.0,0.014963626861572266,0.0,0.01497650146484375,0.0009982585906982422,
0.0,0.012962102890014648,0.0,0.01695561408996582,0.0,0.015964746475219727,0.0,
0.0010008811950683594,0.01597905158996582,0.0009715557098388672,0.013018369674682617,0.0,0.015369415283203125,0.0,
0.0,0.01494598388671875,0.0,0.014972209930419922,0.0,0.014957427978515625,0.0010139942169189453,
0.0010311603546142578,0.015947580337524414,0.0,0.013991594314575195,0.0009441375732421875,0.01296544075012207,0.0009970664978027344,
0.0,0.017476797103881836,0.0,0.013967514038085938,0.0,0.013965368270874023,0.0,
0.0,0.01586318016052246,0.0,0.014015913009643555,0.0,0.01295781135559082,0.0009543895721435547,
0.0,0.013953447341918945,0.0,0.01398158073425293,0.0,0.012982606887817383,0.0009598731994628906,
0.0009965896606445312,0.012979269027709961,0.0,0.013982295989990234,0.0,0.013924360275268555,0.0,
0.0,0.013967514038085938,0.0009577274322509766,0.014016389846801758,0.0,0.012951135635375977,0.0009729862213134766,
0.0,0.013963460922241211,0.0009987354278564453,0.014995574951171875,0.0,0.013543844223022461,0.0,
0.0009677410125732422,0.014958858489990234,0.0,0.01299142837524414,0.0009703636169433594,0.01300501823425293,0.0009613037109375,
0.0,0.014934301376342773,0.0,0.015983104705810547,0.0,0.012964248657226562,0.0010101795196533203,
0.0,0.016954898834228516,0.0,0.018947601318359375,0.0,0.013003826141357422,0.0009598731994628906,
0.0010142326354980469,0.012983322143554688,0.00099945068359375,0.013960599899291992,0.0,0.013928651809692383,0.0,
0.0009942054748535156,0.01695394515991211,0.0,0.013002634048461914,0.0009965896606445312,0.011956930160522461,0.0009710788726806641,
0.0,0.01695561408996582,0.0,0.014960289001464844,0.0009970664978027344,0.013965606689453125,0.0,
0.0,0.01822209358215332,0.0,0.014002084732055664,0.0009608268737792969,0.013138771057128906,0.0008244514465332031,
0.0009829998016357422,0.01595592498779297,0.0,0.015958309173583984,0.0,0.013004779815673828,0.0009672641754150391,
0.0,0.014947652816772461,0.0009555816650390625,0.013961553573608398,0.0,0.012965202331542969,0.0,
0.0,0.013009786605834961,0.0,0.013970375061035156,0.0009486675262451172,0.013002395629882812,0.0009551048278808594,
0.0,0.014942407608032227,0.0,0.016953229904174805,0.0009980201721191406,0.01497960090637207,0.000978708267211914,
0.0009953975677490234,0.0169680118560791,0.0,0.012952327728271484,0.0010409355163574219,0.01296091079711914,0.0009584426879882812,
0.0,0.014926910400390625,0.0,0.014005899429321289,0.0,0.012911081314086914,0.0,
0.0009610652923583984,0.013958215713500977,0.0,0.015010356903076172,0.0,0.012976646423339844,0.0009343624114990234,
0.0009927749633789062,0.013998985290527344,0.0009610652923583984,0.014003992080688477,0.0009555816650390625,0.013003349304199219,0.0010242462158203125,
0.0,0.017953157424926758,0.0,0.015956878662109375,0.0,0.015970230102539062,0.0,
0.0009989738464355469,0.016954421997070312,0.0,0.015169858932495117,0.0,0.014962911605834961,0.0,
0.0,0.0169527530670166,0.0,0.015957117080688477,0.0,0.014959573745727539,0.001001596450805664,
0.0009870529174804688,0.016808748245239258,0.0,0.01399683952331543,0.0,0.013968944549560547,0.0009598731994628906,
0.0009918212890625,0.017955303192138672,0.0,0.014008283615112305,0.0009467601776123047,0.01298069953918457,0.0009822845458984375,
0.0,0.01398324966430664,0.0009570121765136719,0.013007640838623047,0.0009548664093017578,0.012966156005859375,0.0,
0.0010123252868652344,0.013985395431518555,0.0009601116180419922,0.013018369674682617,0.0009434223175048828,0.011967897415161133,0.0009992122650146484,
0.0,0.014976024627685547,0.0009622573852539062,0.014016866683959961,0.0,0.012910127639770508,0.0,
0.0,0.012965202331542969,0.0010042190551757812,0.013011693954467773,0.0009629726409912109,0.013983726501464844,0.0009565353393554688,
