capture_2020_04_17_11_39_49_7228_left,0.00011002724534372913,0.45971727247821054,0.1778088752858817,0.4679153260395224,0.3273603576931676,0.5016367389878649,0.5483325030577686,0.14652133696386602,0.4741035322597214,0.9246330573021415,0.40286804046528263,0.00010117972736223272,0.000167719204706245,0.0012124611938235522,2.920743710959377e-07,
capture_2020_04_17_11_39_49_7228_right,0.0013922870447433558,0.41838637237643506,0.2802028441814953,0.4088491267322147,0.44014151889851477,0.44261790222516945,0.6394211363606678,0.11987033152840978,0.5775216846873177,0.921304468150748,0.5282752280198315,0.000144988957301889,0.00010098332811824945,0.00014337529081927546,4.298302299740341e-05,
capture_2020_04_17_11_39_49_7229_left,2.8578719648776866e-05,0.5470344594467191,0.198785224283473,0.5368495458215282,0.35084152159785664,0.5746411289867291,0.5294705322548915,0.2195369938065214,0.4623054910347645,0.9457722188348225,0.429075470323955,3.5479739124753244e-06,0.00014462867406671398,8.558486931913167e-05,9.736814345976803e-09,
capture_2020_04_17_11_39_49_7229_right,0.00045376308668251104,0.43673318574188125,0.30066270356107655,0.42619625639511743,0.49755358329016747,0.4509868249733273,0.7045669654920469,0.14102174251493058,0.6232316773037135,0.9122067940003655,0.617767306309942,3.309094892935296e-05,2.3622905814412408e-05,1.5750188997185906e-05,7.483212759930156e-05,
capture_2020_04_17_11_39_49_7230_left,2.790379205978733e-05,0.5480208602287202,0.2009960938391855,0.5384759647158682,0.35293443953661463,0.5761672376528896,0.5287465727142615,0.22420351731839228,0.4649879669347893,0.94493227195159,0.425859951883315,4.369439693637452e-06,0.00022524029702296507,9.016498368120336e-05,1.049128863843948e-08,
capture_2020_04_17_11_39_49_7230_right,0.0003535964511818672,0.44347366741197486,0.31370156797122195,0.42695793256814296,0.5151055008823869,0.45416450237156186,0.7134889935180445,0.14866969087720014,0.6280022305321735,0.9132327449834942,0.6348412465464127,1.2718598392644306e-05,7.513567225204524e-06,6.0491164870487014e-06,6.184795613763657e-05,
capture_2020_04_17_11_39_49_7231_left,5.456918500806498e-06,0.5886132311994275,0.18607584490293108,0.5707838196057922,0.33690981219799515,0.6094611094110339,0.5017861131804694,0.26706897680656366,0.43995795693132494,0.9514058535546355,0.4120192244725701,3.5255922265207626e-07,7.416979765233967e-05,1.4430478025842392e-05,1.1504545583105021e-09,
capture_2020_04_17_11_39_49_7231_right,0.0006934845591537616,0.4290997094904062,0.271842946329815,0.42452758505552607,0.4456259168478214,0.4524034033989057,0.6647653336635949,0.11707353760393048,0.6028367291965216,0.9295632645246673,0.5578517400543779,0.00010787707351058176,0.00017593333620796349,9.23992560198689e-05,7.827232903804895e-05,
capture_2020_04_17_11_39_49_7232_left,5.684828722242988e-07,0.6358946739728495,0.15542643212401058,0.6063506027664801,0.3041180809967016,0.6467546129297644,0.4701315065004651,0.302899147707291,0.4087956216484599,0.9619271295379219,0.39836915617027796,1.3546754207493401e-08,9.015460942372778e-06,1.852240014821592e-06,5.576492364356245e-11,
capture_2020_04_17_11_39_49_7232_right,0.002629807844248693,0.4230260867009555,0.26681685719117987,0.4182415750221651,0.4234445242977934,0.4524124808639083,0.6178870741306302,0.12102448501601853,0.5503891001948756,0.9196291318327737,0.4957998481137126,0.0003275876940747348,0.00017104501150045097,0.00040508438405342643,1.0172173522579093e-05,
capture_2020_04_17_11_39_49_7233_left,3.856872796041206e-05,0.5532969716914762,0.22441515132997605,0.5448944467599199,0.37250751316462016,0.5823905679498055,0.5310399102197652,0.2473963622969741,0.4785657482933962,0.9418600789074763,0.42994868180086687,6.01557093882687e-06,0.0004343454438280446,8.284785779778326e-05,8.094839963774433e-09,
capture_2020_04_17_11_39_49_7233_right,0.0003710304229052298,0.44603141752433184,0.31364226684333724,0.43026022140327447,0.5187483484459929,0.457323209398127,0.7166428241664249,0.14976581063065797,0.6317330550923463,0.9131919039357036,0.635899063390576,1.6671493111955406e-05,1.1022763513201428e-05,8.328982473809245e-06,5.3497214858617795e-05,
capture_2020_04_17_11_39_49_7234_left,0.00022580232102321638,0.5320113684681607,0.3124476258524901,0.5368565892306273,0.49006775642260764,0.5756849182100844,0.6480758084462929,0.21968989787142962,0.620397564823583,0.9436419159041357,0.49139665015309764,6.330938049273297e-06,0.00040556138870036777,1.7396866806150912e-05,3.791683725912242e-09,
capture_2020_04_17_11_39_49_7234_right,0.0006878793365324527,0.43078653408637085,0.3430766828614225,0.41793746873955795,0.5474514199537528,0.4438382158130425,0.7318468824032491,0.15218067547801278,0.6372273623439988,0.8985991565819473,0.6598355809518138,6.864558617385273e-06,1.769944439840343e-06,2.988284522085843e-06,7.471115199016456e-05,
capture_2020_04_17_11_39_49_7235_left,0.00018977018740011563,0.5275051337966358,0.30877583352121896,0.5325121479077713,0.4908390656135369,0.5678869553266026,0.6585958819478819,0.20788605313474176,0.6296090068362714,0.9437167010831152,0.509721255007898,6.244596411823233e-06,0.000717126090476049,1.6896095012074565e-05,1.4303116963112226e-08,
capture_2020_04_17_11_39_49_7235_right,0.00024829950347492424,0.42951729726627025,0.358817816889679,0.41583099079763813,0.581293668512047,0.4444554407353528,0.756410378449243,0.15387593287696605,0.660512026320674,0.9012119249436504,0.6845083285234885,1.1108594137710673e-06,2.652572509722839e-07,4.306932168772124e-07,4.951455054428071e-05,
capture_2020_04_17_11_39_49_7236_left,0.0003439130145291798,0.5108710774060186,0.31617199509062943,0.5187650858631562,0.4996358841434486,0.5553453971733275,0.6640593435234544,0.19509405995145912,0.636774115686717,0.9396913822250489,0.5076316517613059,1.6356281645796912e-05,0.0009349482282838419,4.044287151531328e-05,3.3567427660312236e-08,
capture_2020_04_17_11_39_49_7236_right,0.0006119031164324791,0.422632493603401,0.35304422081591874,0.41218430251872934,0.5617824791603617,0.43813511261943494,0.7395699565409802,0.15260898220925642,0.647118444612514,0.8920039572396363,0.6723471648281185,3.2771931380640607e-06,6.393299645672474e-07,1.5035421978364776e-06,6.666293655920205e-05,
capture_2020_04_17_11_39_49_7237_left,0.0004470005019589312,0.503096261382086,0.3183631010244155,0.5077608853303005,0.5078609795578455,0.5418751418397197,0.6792755942483903,0.1760530953536132,0.651179394067376,0.9410097626593318,0.5370958143440279,2.059294903831778e-05,0.0008710348371117207,4.715257281643174e-05,1.8082164724675337e-07,
capture_2020_04_17_11_39_49_7237_right,0.00027385997313097423,0.4259886234670654,0.3596567124535106,0.41863191099698455,0.5854485762335261,0.4452228884510594,0.7608875052433633,0.14734008081105388,0.6685429352381673,0.9005502726913016,0.6799173271504546,1.5895250390854202e-06,5.459627903334828e-07,5.181630586699446e-07,5.703629325297652e-05,
capture_2020_04_17_11_39_49_7238_left,0.0004043800598969003,0.5044218996992713,0.31476706835897406,0.5085780098831417,0.5047904107568668,0.5431983016673074,0.6773652159422486,0.17588422969994794,0.6487193017386524,0.9419117733359267,0.533900320057774,1.9275052378126092e-05,0.0008565145566191272,4.3945461070369974e-05,1.467531886239728e-07,
