capture_2020_04_17_11_39_49_7228_left,0.0018815465508680714,0.4573332689846983,0.1983116035056969,0.46147825339318826,0.3486951455586996,0.4902475806593268,0.5494811988345438,0.14132472224587087,0.48498078179176746,0.9248777745189817,0.4229552610686834,0.0001019296521992957,5.663725734470814e-05,5.561926471789923e-05,1.0919170486540899e-05,
capture_2020_04_17_11_39_49_7228_right,0.005623989243551265,0.42197260717903284,0.2893872490385233,0.41125430841541116,0.44353544149857266,0.4439007974556312,0.6462817219238634,0.1362236728256345,0.5634217238016541,0.9061188596009477,0.558816060819598,0.001137416350526331,0.00042215439968874835,0.0003022832001094331,0.00035186579431357843,
capture_2020_04_17_11_39_49_7229_left,0.001023667822520221,0.5035589078536152,0.232420694592883,0.5101007466671882,0.36221163561814834,0.5344511704415154,0.5282782062266352,0.20009002090301783,0.5043373525676379,0.9226814617906867,0.418950485050816,0.00013751717140808825,0.00015446061963471995,4.785773517452491e-05,9.761751461758098e-06,
capture_2020_04_17_11_39_49_7229_right,0.004391502257875194,0.4314346169514369,0.34174394624521454,0.4184098912962939,0.508262471233635,0.4502371635023631,0.688196880916461,0.15048799073683883,0.6099806471498143,0.9047604788707017,0.6168458437890447,0.0007025124759277736,0.0007975906725780318,0.00018927716629199532,0.0012971983490440335,
capture_2020_04_17_11_39_49_7230_left,0.0007667052123553904,0.5111038958299717,0.22921901756367555,0.5196779428365422,0.35063360339547595,0.5427491829467104,0.5128909078118079,0.214104097003905,0.4994870453364123,0.9217701463333665,0.40918537332611155,9.506953089575593e-05,9.246586489689551e-05,3.6913869941963e-05,5.2195112202088125e-06,
capture_2020_04_17_11_39_49_7230_right,0.004846000387800589,0.42973455228845137,0.35275047763680234,0.4176689750636513,0.5178353813725972,0.4496738582977694,0.687544554683392,0.15266236772351796,0.6116821875941056,0.9021795525548181,0.6147326861682784,0.0008300722840158381,0.0007271766762677285,0.00020535227543861572,0.001243334171506415,
capture_2020_04_17_11_39_49_7231_left,0.0004225116616239925,0.5351043303321646,0.2326932357783088,0.5398984865232513,0.3423818810922801,0.5647315938611629,0.49648374653307803,0.24176541534297652,0.49946829586947505,0.9284502689171449,0.4066898057657699,6.17965075055503e-05,9.635486137291132e-05,2.1531775187019963e-05,2.3070872328642842e-06,
capture_2020_04_17_11_39_49_7231_right,0.008906499304697137,0.43314304323383934,0.30971690750147446,0.4276886414831683,0.466400205168994,0.45803082046468857,0.6582241162136456,0.13871649771002276,0.5893518084808851,0.9122922378081696,0.5667930921726996,0.0019106189509466903,0.0014608237424468846,0.0005855075375713349,0.0007740565806088293,
capture_2020_04_17_11_39_49_7232_left,0.0002078872595854993,0.5460683600976474,0.21693824737317188,0.5507907289684899,0.3203718439159289,0.5766345681270055,0.48282581579353945,0.2634346965034766,0.48393834691064885,0.9295728807468584,0.39781364530010066,2.9839923173845505e-05,3.0183287795726133e-05,1.505944601011328e-05,9.142511945163947e-07,
capture_2020_04_17_11_39_49_7232_right,0.004567067155320745,0.43436066127832706,0.26683781160948733,0.42677540494376753,0.4195725598534258,0.46012097568204957,0.6243804131509704,0.15308965026781743,0.5568161242131691,0.8997554686755661,0.5200445512676615,0.003489855083703628,0.0008861711273261696,0.0010858727460752822,0.00034209389850614304,
capture_2020_04_17_11_39_49_7233_left,0.0010560850825314927,0.5376258359199095,0.27208545130503575,0.5398591139475383,0.3775906270686216,0.5637845107594264,0.5130663961931585,0.2515139077368439,0.53094940808534,0.9235805464206954,0.43338583301231737,0.00028140006173341537,0.0009897709091223573,5.831851965872741e-05,1.0928706279849837e-05,
capture_2020_04_17_11_39_49_7233_right,0.003980777769260153,0.4299313638887312,0.36017870340520075,0.41626716477444153,0.5285065158999316,0.4483372881595744,0.6951288813071637,0.15552269831259996,0.6183894868851527,0.9004311341434962,0.6266687083304348,0.0006080820519559325,0.0006031772122206198,0.00015805258496292453,0.001352135776199164,
capture_2020_04_17_11_39_49_7234_left,0.0028696477746146688,0.5014512153629718,0.3174289284226252,0.514944244300857,0.46288672827789445,0.5388619320500656,0.5964987077274605,0.22017026556618652,0.6054719699642923,0.914953710863934,0.45804600650982624,0.00047313894025285757,0.002825628568204442,8.725340957307199e-05,7.448845741554493e-05,
capture_2020_04_17_11_39_49_7234_right,0.004547812086438675,0.42377157203851357,0.36593690355161895,0.41246130954729643,0.5313517278248359,0.444247464098229,0.6931815194687606,0.15621518196274567,0.6159790127297333,0.8940591653060802,0.6217100978077349,0.0008370878111357198,0.000714238926433262,0.00023102743255566676,0.0016483846829500296,
capture_2020_04_17_11_39_49_7235_left,0.0022788475241706917,0.4787846470228072,0.3440816642645479,0.4851963022157571,0.5182253540033673,0.5167062256346472,0.6518493174185087,0.18514257158476025,0.6087103659599779,0.9225668550679138,0.4987410767577355,0.00017548000606324647,0.0005091091758341657,3.0672544648952024e-05,8.033690703896142e-05,
capture_2020_04_17_11_39_49_7235_right,0.001090467118291565,0.4319111337070127,0.41081263710407395,0.40443140107448033,0.578098210039686,0.4338794450681925,0.739229104285531,0.18610417759596545,0.6334364718143002,0.8635339435428301,0.6882010654625375,7.40662598255794e-05,2.7408887194976094e-05,1.0711638078162235e-05,0.0004096092294865856,
capture_2020_04_17_11_39_49_7236_left,0.0030879087507708464,0.47384028572002657,0.3332148729559476,0.47895990108268105,0.5027463632304733,0.5099263457667409,0.6508473333184952,0.17483209135261335,0.6147753495285474,0.9219052888516632,0.5038913041233015,0.0003613768962093366,0.0010483469208970907,8.320915961022008e-05,0.00016675701537471562,
capture_2020_04_17_11_39_49_7236_right,0.0008572878030401207,0.4239990233656441,0.38707936698845263,0.403306357829244,0.5649151571445092,0.4332759191271415,0.7358762643152958,0.1692084077224505,0.6352883263091229,0.8782689186862751,0.6817045822618225,7.933848383134892e-05,6.377205288411255e-05,2.8161129955700278e-05,0.00106199712280179,
capture_2020_04_17_11_39_49_7237_left,0.002939533993294973,0.4651979423284065,0.3575312608995394,0.47323863803558486,0.5335179771690165,0.5051525074483892,0.6665988762957242,0.1787272565198238,0.6248139195864086,0.9169096813641945,0.5128958353830626,0.0004042527379604703,0.0010109302692545687,8.483735968514331e-05,0.000221698796178837,
