capture_2020_04_17_11_39_49_7228_left,0.005207177761578238,0.5587448702809518,0.3558694150657533,0.573269486538172,0.4088083117942142,0.4840547952918356,0.5659123248579101,0.2647822620076154,0.473873228245255,0.7615215884026105,0.45052902655436167,0.02320576759901971,0.01572290612129246,0.006226658190009499,0.005334266693013226,
capture_2020_04_17_11_39_49_7228_right,0.002070120009082322,0.537695434382319,0.3868893873774486,0.5559185922942887,0.44949925390443685,0.46207638774957577,0.6116782578328952,0.22575657809202865,0.5101249382280095,0.7609256553436367,0.4847742985960133,0.002130529424310247,0.003389314966571152,0.0007153827540847795,0.00053194382449691,
capture_2020_04_17_11_39_49_7229_left,0.0024667044316089566,0.6170087591421977,0.36409260984739666,0.6225768927155586,0.4143927255422258,0.5324239999389029,0.5714019420318858,0.3255103891414231,0.4794987793915249,0.7999308892704055,0.4626821055701661,0.018857443834473606,0.0024557195924645252,0.001589120925217783,0.0028470704054021473,
capture_2020_04_17_11_39_49_7229_right,0.0010742065820792703,0.5451139271097284,0.40678639376725384,0.5581820665231918,0.4703115786578339,0.46567973787707534,0.6335024217554,0.23446281671500013,0.5270951754937937,0.7743109541023715,0.507004217677065,0.0010730379431556825,0.0009100906818812891,0.00022150524392677118,0.00022825578925918426,
capture_2020_04_17_11_39_49_7230_left,0.0028996252198844547,0.6228124759050311,0.3512614639194387,0.632680471524273,0.3987585717411022,0.5470669866797098,0.5569012081049487,0.34132559512060184,0.4719919527935778,0.8006299788262143,0.44111615661513565,0.020929483866337664,0.0018903410287010392,0.0019237556873596244,0.0027575396523155165,
capture_2020_04_17_11_39_49_7230_right,0.0009049794165024827,0.5456710370287094,0.4051745265195078,0.5593314720169802,0.4691782085491556,0.4667136033878631,0.6331029556489527,0.2342153820145989,0.5264598478738528,0.7771971451601886,0.5057228808691175,0.0009474788580103224,0.0008181221804674706,0.00019004065798210315,0.0001940296028350166,
capture_2020_04_17_11_39_49_7231_left,0.007049582416103855,0.614932332646481,0.3384207647070001,0.6330819880768258,0.38245370687675534,0.5482535884110358,0.5390953494538699,0.3554111411423832,0.4628974388508411,0.7850113316720229,0.42099024215204534,0.06141530797151418,0.008735071297850883,0.013562049910491822,0.011630265079278765,
capture_2020_04_17_11_39_49_7231_right,0.0010392340382067544,0.5475077261458011,0.39482331185643693,0.5610434139353121,0.4575698872334455,0.4674354400451501,0.6211136211702439,0.23255665022651706,0.5134840468539367,0.7793498426580829,0.4958695017824325,0.0010844039345099758,0.0013513367117368872,0.00024054570239296236,0.0002278055602475545,
capture_2020_04_17_11_39_49_7232_left,0.007930616870625273,0.6130986459549503,0.33474227239527177,0.6264717985304414,0.37805995428033845,0.5458283620753653,0.5346389712944162,0.35111283486201406,0.45698882445089023,0.7861705738495972,0.41794299695259357,0.07519903067931794,0.006918272803928845,0.013310638779835878,0.012802115191839917,
capture_2020_04_17_11_39_49_7232_right,0.0015125555841729477,0.5405722014278747,0.38369186444407866,0.5592344258683943,0.44533457001612636,0.46383398435613316,0.6078872477471935,0.23061848032517107,0.5059867678840956,0.7617921984466403,0.483075482362186,0.002097927514798184,0.003168884416382409,0.0006774151661145376,0.0004667974065161829,
