capture_2020_04_17_11_39_49_7228_left,0.004786788209877835,0.5275401772739245,0.3334743887575969,0.5305694588976383,0.4006376650416951,0.4411237663792247,0.5397401725986115,0.2244989175333451,0.46326217190070634,0.7387592802596088,0.4430792747309679,0.01746714259868251,0.002508363242196542,0.0022667002111378775,0.0016242066729509612,
capture_2020_04_17_11_39_49_7228_right,0.007455831203535494,0.5367193625527639,0.36203082405835,0.5304817071120514,0.42924789870548685,0.44169618370214647,0.5638762423253416,0.23010144941839109,0.47172268760762476,0.7338238996455075,0.4695467289003475,0.020666057489700757,0.004103426147458698,0.008919676575699212,0.001635234493233253,
capture_2020_04_17_11_39_49_7229_left,0.0056824609441251586,0.5626714155762313,0.35244803203515923,0.5641591083165377,0.41537674482726095,0.4762437455003524,0.5473621878242395,0.26372249010574067,0.47444664927122193,0.7620126548713745,0.4552928776692395,0.014337772768932257,0.0024961763157785575,0.0026684889939722813,0.002387263422488704,
capture_2020_04_17_11_39_49_7229_right,0.004600263587738906,0.5527690277780366,0.39388271817267223,0.5454964203339571,0.46201110373856213,0.4565731247529762,0.5936445070241734,0.24382634471292222,0.49706260650045203,0.7488904737921502,0.4950584591481647,0.01231009765186477,0.0045419901318974176,0.004438207804512709,0.000737541551639023,
capture_2020_04_17_11_39_49_7230_left,0.005181804480194308,0.566957459199875,0.3525933248163748,0.5678264730134112,0.4150578496693198,0.47980714438227706,0.5471528798906542,0.26779303274042815,0.4744206830996904,0.7653136975088181,0.4558259765314691,0.013918527896958896,0.002300756823954141,0.00231825771353865,0.002371368453083508,
capture_2020_04_17_11_39_49_7230_right,0.0034312998341312706,0.5568358195902409,0.39961136451233026,0.5508774740494286,0.46837553883580546,0.4598636044711588,0.6003160871545805,0.24540047575052498,0.5024759258060454,0.7534797212538734,0.500319934667268,0.007933392630217098,0.004182593504611202,0.0026059060980410964,0.0004524843349263,
capture_2020_04_17_11_39_49_7231_left,0.008309287094903273,0.5629133392760904,0.3538268094551315,0.5641840105716086,0.41313024357150324,0.4778975727087711,0.541723055205391,0.27090420750798117,0.47284361573179423,0.7554370828878121,0.4545935716016547,0.01593376242236804,0.002992292055535437,0.00318390022734823,0.0032412067129740335,
capture_2020_04_17_11_39_49_7231_right,0.0037472604377378252,0.5479219240348754,0.37204694440677577,0.545342794007844,0.4391762164345303,0.45090580125528296,0.5735187224260104,0.23776267565358905,0.47842960235636756,0.7414346801060213,0.47666575632093466,0.006122478778367429,0.0037833122170894255,0.002566664278311297,0.000527342400762501,
capture_2020_04_17_11_39_49_7232_left,0.007619157630007688,0.5727871240471385,0.3515612334498604,0.5736427527008022,0.4065600536674833,0.4868242297209288,0.5333713534919637,0.28626779899248317,0.4686489722416028,0.757722191384819,0.45271261735407714,0.013002465165599122,0.002687225482899133,0.001863612393616473,0.0030239719060555386,
capture_2020_04_17_11_39_49_7232_right,0.005845657904199763,0.54545778764445,0.36443736387311315,0.5373614187662099,0.42377060806480055,0.4486970880288199,0.552496029168501,0.2542932026365474,0.46696071507641984,0.7198595413607061,0.4685724542129671,0.02244688043541854,0.0064588431503281455,0.009806761000204056,0.00228510356905511,
