capture_2020_04_17_11_39_49_7237,0.00030057022,0.00034131177,0.46211734,0.28854612,0.4470835,0.30719003,0.4142164,0.16990082,0.37177175,0.22501549,0.36117733,0.2319116,
capture_2020_04_17_11_39_49_7238,0.0003725322,0.0004010127,0.45247898,0.2853082,0.443005,0.29663464,0.41009167,0.17338954,0.37086114,0.22827141,0.3612696,0.23647775,
capture_2020_04_17_11_39_49_7239,0.00054823986,0.0005894307,0.4560286,0.30649334,0.44893086,0.31034324,0.41584948,0.18635625,0.37958065,0.24147062,0.3686311,0.25314575,
capture_2020_04_17_11_39_49_7240,0.00090209115,0.0009564246,0.41726664,0.40120012,0.4377772,0.367055,0.38652292,0.2680586,0.3556199,0.32531503,0.33660185,0.34567168,
capture_2020_04_17_11_39_49_7241,0.00071671954,0.0007622303,0.4083046,0.3743745,0.4211909,0.3537598,0.38027507,0.24642254,0.3466917,0.30197152,0.32963204,0.32356605,
capture_2020_04_17_11_39_49_7242,0.00044836878,0.0004686154,0.4061506,0.3236432,0.39943555,0.31570658,0.380075,0.20003277,0.33946037,0.25306168,0.32776475,0.2682235,
capture_2020_04_17_11_39_49_7243,0.00026068877,0.00026957708,0.4276536,0.2755795,0.41395637,0.2817243,0.38939807,0.16620249,0.34633982,0.21967016,0.33901542,0.22516967,
capture_2020_04_17_11_39_49_7244,0.00030369262,0.0003117447,0.41737023,0.28879943,0.4056153,0.28894866,0.38431528,0.17552654,0.34182656,0.22880794,0.33376932,0.237106,
capture_2020_04_17_11_39_49_7245,0.00036553526,0.00037118437,0.41291356,0.29798087,0.403561,0.29323164,0.38312557,0.18273929,0.34207088,0.2359913,0.33357826,0.24640712,
capture_2020_04_17_11_39_49_7246,0.00031084602,0.0003131835,0.4205646,0.28232592,0.4094464,0.2820759,0.38643748,0.17198117,0.34509146,0.22530098,0.33806995,0.2326439,
capture_2020_04_17_11_39_49_7247,0.0010312919,0.0010274472,0.4005749,0.3785161,0.4147086,0.33955774,0.38020182,0.24660824,0.35051256,0.30162475,0.3362836,0.3227798,
capture_2020_04_17_11_39_49_7248,0.001087949,0.0010320167,0.40706372,0.4120471,0.42478803,0.35734725,0.38070744,0.271129,0.3549181,0.32739964,0.33719155,0.34553698,
capture_2020_04_17_11_39_49_7249,0.0010873926,0.0010649298,0.41711167,0.43049675,0.43643096,0.37385327,0.38592827,0.2840908,0.36051738,0.34169176,0.3400857,0.35922217,
capture_2020_04_17_11_39_49_7250,0.0010982816,0.0011187093,0.41736022,0.41969594,0.44015306,0.37138033,0.38731012,0.2805515,0.36005077,0.3382626,0.3402269,0.35733387,
capture_2020_04_17_11_39_49_7251,0.0012768375,0.0014028965,0.42226812,0.39001113,0.45191202,0.3567912,0.39688814,0.26731402,0.36704567,0.32579356,0.34933093,0.34772602,
capture_2020_04_17_11_39_49_7252,0.0011164257,0.0011758786,0.41303754,0.4076653,0.4428403,0.3683195,0.3857379,0.28019974,0.3572723,0.33821908,0.33758417,0.35900852,
capture_2020_04_17_11_39_49_7253,0.0011349823,0.0012271098,0.4191646,0.42233914,0.45214733,0.3772651,0.388842,0.28998947,0.3620226,0.3491303,0.34068412,0.3699803,
capture_2020_04_17_11_39_49_7254,0.0011885031,0.0013433517,0.43728942,0.45644608,0.47447672,0.3930469,0.39767337,0.3099562,0.377095,0.3722738,0.35091564,0.39084676,
capture_2020_04_17_11_39_49_7255,0.0011528141,0.0013620821,0.41881716,0.43170506,0.46978474,0.389871,0.3853124,0.31144974,0.36044985,0.37425998,0.33486426,0.3955838,
capture_2020_04_17_11_39_49_7256,0.0011323774,0.0013551177,0.4237097,0.44111714,0.47427842,0.39405122,0.38764387,0.31648153,0.36416698,0.38007945,0.33699474,0.40037042,
capture_2020_04_17_11_39_49_7257,0.00118917,0.0014090306,0.4167256,0.43728966,0.4719769,0.39123285,0.38406712,0.32011497,0.36101058,0.38393167,0.33371407,0.40440091,
capture_2020_04_17_11_39_49_7258,0.0012691504,0.001523793,0.4241518,0.44048062,0.48035514,0.38791925,0.39041588,0.32080162,0.3698785,0.38580537,0.34166893,0.40587673,
capture_2020_04_17_11_39_49_7259,0.0012544056,0.0014729692,0.41800466,0.43658146,0.47271353,0.3886658,0.38585648,0.31868407,0.36336455,0.3824445,0.33643726,0.40286553,
capture_2020_04_17_11_39_49_7260,0.001305838,0.0015461383,0.42495567,0.44061434,0.4787135,0.38735324,0.39157215,0.31882945,0.37067875,0.38321728,0.34311944,0.40328982,
capture_2020_04_17_11_39_49_7261,0.0013151653,0.0015522704,0.43386602,0.4465134,0.4877049,0.38294187,0.3995883,0.31873757,0.3822308,0.3842496,0.35384104,0.40312532,
capture_2020_04_17_11_39_49_7262,0.0012399394,0.001275085,0.4750009,0.45844558,0.51704484,0.3681636,0.4367597,0.31524348,0.42930722,0.37555128,0.4033206,0.39248878,
capture_2020_04_17_11_39_49_7263,0.0013857846,0.0016204503,0.46060756,0.42850414,0.5104449,0.36282042,0.4279639,0.30065444,0.41243804,0.36515146,0.38774693,0.3842483,
capture_2020_04_17_11_39_49_7264,0.0012531946,0.0013835073,0.4811966,0.3696958,0.5434556,0.31416664,0.4517232,0.27773985,0.4433343,0.34021026,0.42430314,0.3612853,
capture_2020_04_17_11_39_49_7265,0.0011369301,0.0012545825,0.4782635,0.3481646,0.54040635,0.2992085,0.4546943,0.2655079,0.44615328,0.32947382,0.42849967,0.3508727,
capture_2020_04_17_11_39_49_7266,0.0011020814,0.0012093604,0.4751234,0.34580207,0.5376008,0.29615584,0.45278332,0.26405343,0.4439889,0.32828864,0.4267949,0.3498128,
capture_2020_04_17_11_39_49_7267,0.0011885009,0.0013174308,0.4825263,0.35896823,0.5487568,0.30464846,0.45496267,0.2750904,0.44858646,0.33835727,0.42965847,0.36004415,
capture_2020_04_17_11_39_49_7268,0.0010779148,0.0013066641,0.4897629,0.37376773,0.5667009,0.3183671,0.4563998,0.29486862,0.45192558,0.36082137,0.4279994,0.38274834,
capture_2020_04_17_11_39_49_7269,0.00089604413,0.0010617665,0.50098884,0.40546674,0.57559395,0.32821676,0.46135062,0.31731763,0.46305984,0.38457018,0.433865,0.40357456,
capture_2020_04_17_11_39_49_7270,0.00088119926,0.0010783451,0.49545658,0.3962819,0.57834697,0.32144356,0.45934013,0.31970522,0.4615584,0.38962665,0.43117368,0.40881452,
capture_2020_04_17_11_39_49_7271,0.00079676375,0.0009768737,0.5226788,0.37382808,0.608728,0.31536984,0.484463,0.31285524,0.48969418,0.37931758,0.4600804,0.40053412,
capture_2020_04_17_11_39_49_7272,0.0006304546,0.0008314137,0.5267069,0.35338748,0.62667084,0.30883828,0.49490726,0.31941873,0.50070816,0.38873422,0.46828008,0.41182733,
capture_2020_04_17_11_39_49_7273,0.00059058575,0.00075996894,0.53653747,0.36803827,0.635727,0.31222242,0.5004582,0.33195686,0.50544137,0.399637,0.47481674,0.4219092,
capture_2020_04_17_11_39_49_7274,0.0004977534,0.00066703215,0.530217,0.35163257,0.6348132,0.30519596,0.49978098,0.32790953,0.5002441,0.39663646,0.4716538,0.4202014,
capture_2020_04_17_11_39_49_7275,0.00059974415,0.00081483275,0.5193081,0.34127548,0.62427115,0.30332607,0.49164546,0.31632856,0.49518874,0.38689962,0.4636041,0.4112816,
capture_2020_04_17_11_39_49_7276,0.000570375,0.00077802374,0.5205222,0.33683366,0.6232986,0.3033188,0.49337643,0.3126347,0.49546835,0.38270873,0.46408585,0.40726072,
capture_2020_04_17_11_39_49_7277,0.00060865836,0.0008573846,0.5135469,0.32397205,0.61657196,0.30179936,0.49017867,0.30431527,0.48940048,0.3750269,0.4583505,0.4014407,
capture_2020_04_17_11_39_49_7278,0.0006669536,0.0009780662,0.50191677,0.3016069,0.6033269,0.29959047,0.48436683,0.28966057,0.47538018,0.35994336,0.44695583,0.38878524,
capture_2020_04_17_11_39_49_7279,0.0006531778,0.0009214069,0.4944935,0.292478,0.58972085,0.29598984,0.4784814,0.27785316,0.4643406,0.34607318,0.43983763,0.3749159,
capture_2020_04_17_11_39_49_7280,0.0011827659,0.0015716854,0.45512593,0.32440487,0.53172654,0.30201626,0.43452668,0.2577365,0.4165799,0.32692623,0.39792752,0.35084033,
capture_2020_04_17_11_39_49_7281,0.0015976888,0.0020935347,0.37303606,0.34396267,0.46598262,0.33034196,0.3702678,0.29185095,0.34300357,0.3593412,0.3239188,0.3871719,
capture_2020_04_17_11_39_49_7282,0.0005855246,0.00070249505,0.3044803,0.3381739,0.41780198,0.32141218,0.30724505,0.32051829,0.27847958,0.3859116,0.26198423,0.4140715,
capture_2020_04_17_11_39_49_7283,0.00064809615,0.0007790557,0.30499044,0.3381154,0.42266694,0.320629,0.30949292,0.32537445,0.28142875,0.39112982,0.2644418,0.41955838,
capture_2020_04_17_11_39_49_7284,0.0005839908,0.0007098382,0.3000035,0.33210132,0.42313248,0.31237948,0.30659148,0.32668698,0.279602,0.39364854,0.2629223,0.42300412,
capture_2020_04_17_11_39_49_7285,0.00038329035,0.00045819403,0.2857463,0.32473472,0.411807,0.30553585,0.29248083,0.32893336,0.26558378,0.3960043,0.24988617,0.42608386,
capture_2020_04_17_11_39_49_7286,0.0005463666,0.0006792982,0.2970191,0.32382718,0.42570227,0.30138502,0.30664492,0.32529792,0.28089973,0.3939801,0.26458016,0.42462364,
capture_2020_04_17_11_39_49_7287,0.0005188596,0.0006461941,0.29557604,0.32233158,0.42367348,0.29962575,0.30532762,0.32353476,0.2795279,0.3922733,0.26353708,0.4231465,
capture_2020_04_17_11_39_49_7288,0.0004384452,0.0005472385,0.29048917,0.3192587,0.41614988,0.2959197,0.29988226,0.31776506,0.27411693,0.3865116,0.25916535,0.41805857,
capture_2020_04_17_11_39_49_7289,0.0004858143,0.0006163626,0.29342112,0.31658742,0.4140294,0.2917798,0.30460435,0.30602002,0.279113,0.37487608,0.26525447,0.40731475,
capture_2020_04_17_11_39_49_7290,0.0012930151,0.0015750494,0.3296282,0.35649624,0.43782157,0.33334228,0.3330983,0.31998202,0.30640486,0.3859258,0.28784716,0.41259712,
capture_2020_04_17_11_39_49_7291,0.0012161933,0.0014812964,0.3302023,0.35538727,0.43605155,0.33284795,0.3322726,0.31643197,0.30517995,0.38227585,0.28698277,0.40871838,
capture_2020_04_17_11_39_49_7292,0.0010631888,0.0013676116,0.324514,0.33505473,0.4368822,0.31020248,0.33115923,0.3037317,0.305577,0.3720085,0.28944466,0.4013645,
capture_2020_04_17_11_39_49_7293,0.001646443,0.0021476042,0.3511932,0.3281792,0.4602106,0.305255,0.3574098,0.29403177,0.33354336,0.36385036,0.3164831,0.39186278,
capture_2020_04_17_11_39_49_7294,0.0014871258,0.0019903707,0.36072862,0.29656434,0.48194826,0.2709438,0.37157664,0.28092703,0.352706,0.3549654,0.3371112,0.38358688,
capture_2020_04_17_11_39_49_7295,0.0012664831,0.0018773959,0.36099958,0.26119423,0.50418794,0.23911087,0.38247672,0.2728261,0.3676315,0.35324305,0.35221738,0.38422677,
capture_2020_04_17_11_39_49_7296,0.0009234745,0.0014531098,0.35493734,0.24207523,0.51004356,0.22359447,0.3859324,0.2730056,0.37173876,0.35832763,0.3545587,0.39129978,
capture_2020_04_17_11_39_49_7297,0.0006903007,0.0010672952,0.34442633,0.23346737,0.5037927,0.21475895,0.37909466,0.2749081,0.36470076,0.3615178,0.34826732,0.39481995,
capture_2020_04_17_11_39_49_7298,0.0003673918,0.0006050077,0.3507138,0.20550635,0.51701605,0.1930787,0.39371797,0.2681895,0.379222,0.36238667,0.3602504,0.3974032,
capture_2020_04_17_11_39_49_7299,0.00085351284,0.0013526529,0.36301473,0.23768236,0.5149077,0.2221887,0.393104,0.26877683,0.37885112,0.35498393,0.36047462,0.38758123,
capture_2020_04_17_11_39_49_7300,0.0004896676,0.0007886167,0.378184,0.21810001,0.5252784,0.21370581,0.408546,0.2596242,0.39335394,0.34957647,0.37141222,0.38052148,
capture_2020_04_17_11_39_49_7301,0.00010732009,0.00016918975,0.39188686,0.18445306,0.52263445,0.19404311,0.41618723,0.23624949,0.39754605,0.33042717,0.37314397,0.35777205,
capture_2020_04_17_11_39_49_7302,8.0696394e-05,0.00012990332,0.4173039,0.18473548,0.53283566,0.20538563,0.42969972,0.22383961,0.4084082,0.3166958,0.38174328,0.3399732,
capture_2020_04_17_11_39_49_7303,6.581498e-05,0.00010646703,0.4351196,0.18957937,0.5371755,0.21399035,0.4390247,0.21610174,0.41626042,0.30663374,0.38848528,0.32729518,
capture_2020_04_17_11_39_49_7304,8.903196e-06,1.5398216e-05,0.44662893,0.14041278,0.5360754,0.18459423,0.4442644,0.18293342,0.4127462,0.27626547,0.3822925,0.29296586,
capture_2020_04_17_11_39_49_7305,1.3792235e-05,2.3421922e-05,0.43897185,0.14772505,0.53420424,0.1869817,0.44077474,0.19072957,0.41232133,0.2848849,0.38223293,0.30273294,
capture_2020_04_17_11_39_49_7306,1.5057741e-05,2.502542e-05,0.42627847,0.14243314,0.52637786,0.17863996,0.43429574,0.19085968,0.407712,0.2866325,0.37816548,0.3055658,
capture_2020_04_17_11_39_49_7307,1.8496226e-05,3.0349694e-05,0.39909708,0.1396774,0.51945674,0.1632252,0.4221622,0.20381013,0.39934522,0.30460402,0.37266392,0.32792285,
capture_2020_04_17_11_39_49_7308,3.3459946e-05,5.1859697e-05,0.37750605,0.14632392,0.501576,0.15710033,0.41015685,0.2118599,0.3887619,0.31188256,0.36613825,0.3376232,
capture_2020_04_17_11_39_49_7309,7.215959e-05,0.00010446217,0.35743353,0.16642731,0.4851958,0.16157569,0.39539632,0.22680971,0.37618196,0.3235783,0.35798055,0.35163745,
capture_2020_04_17_11_39_49_7310,4.7757734e-05,7.133815e-05,0.35192445,0.15415604,0.4869343,0.1505707,0.39443713,0.22543949,0.3760148,0.32616153,0.35688606,0.35505614,
capture_2020_04_17_11_39_49_7311,8.621429e-06,1.4155651e-05,0.33766675,0.11410109,0.489824,0.11666806,0.3919087,0.21351434,0.37481344,0.32683432,0.3524259,0.35722825,
capture_2020_04_17_11_39_49_7312,1.7411692e-06,2.9064336e-06,0.32660443,0.08901163,0.47635588,0.09372703,0.38512546,0.19462518,0.36674735,0.31359562,0.34404966,0.34256116,
capture_2020_04_17_11_39_49_7313,5.5732966e-07,9.3812196e-07,0.31881905,0.07462412,0.46757758,0.08007824,0.3803552,0.18326761,0.3613773,0.30572945,0.3382498,0.33383495,
capture_2020_04_17_11_39_49_7314,6.638757e-07,1.0390421e-06,0.3088777,0.08026343,0.4498572,0.08051969,0.36860895,0.18432496,0.34998125,0.3033268,0.33051214,0.33117485,
capture_2020_04_17_11_39_49_7315,4.324919e-07,5.2664154e-07,0.26851234,0.09699179,0.37992933,0.07993677,0.31906793,0.18095408,0.29691294,0.28689155,0.29136962,0.3102429,
capture_2020_04_17_11_39_49_7316,7.815343e-07,8.3139e-07,0.25673777,0.118930906,0.3534311,0.09176618,0.2986421,0.18663006,0.2737566,0.28261682,0.27434334,0.3040211,
capture_2020_04_17_11_39_49_7317,1.0822932e-06,1.1661493e-06,0.26455718,0.12187475,0.35879615,0.09604858,0.3048661,0.18524052,0.2793368,0.27954385,0.27914432,0.30060637,
capture_2020_04_17_11_39_49_7318,1.7022629e-06,2.0262307e-06,0.28370887,0.11951671,0.39084923,0.099892266,0.32779515,0.1920012,0.3046994,0.29155743,0.29898575,0.3146234,
capture_2020_04_17_11_39_49_7319,3.103317e-06,4.0323816e-06,0.2865761,0.12598458,0.41299886,0.1052595,0.33522975,0.20937242,0.31527442,0.31289905,0.30705622,0.34047946,
capture_2020_04_17_11_39_49_7320,6.2622744e-06,8.511477e-06,0.29791138,0.13372171,0.4301443,0.1149883,0.34647745,0.21733384,0.32749847,0.32075813,0.31681404,0.34967288,
capture_2020_04_17_11_39_49_7321,9.375957e-06,1.4113461e-05,0.31368026,0.12881154,0.46246773,0.117036305,0.36688986,0.22511983,0.3509734,0.33412036,0.33443472,0.36627173,
capture_2020_04_17_11_39_49_7322,1.1984752e-05,1.9596473e-05,0.3289272,0.123119004,0.4913608,0.11835299,0.38614544,0.2304435,0.37272117,0.34451777,0.35078636,0.37872133,
capture_2020_04_17_11_39_49_7323,4.4456933e-06,7.5472826e-06,0.32223433,0.1044178,0.4907429,0.10229922,0.38428894,0.22326735,0.37149498,0.3436403,0.3480087,0.37871432,
capture_2020_04_17_11_39_49_7324,4.2751212e-06,7.308469e-06,0.31821692,0.10422762,0.49029604,0.10038555,0.3817368,0.2260108,0.369568,0.3473427,0.346441,0.38340688,
capture_2020_04_17_11_39_49_7325,3.3693216e-06,5.8371897e-06,0.3216349,0.09955845,0.4969006,0.0977671,0.38640034,0.22539304,0.37361044,0.3482657,0.35011676,0.38482726,
capture_2020_04_17_11_39_49_7326,3.1043515e-07,5.3050536e-07,0.31788737,0.06902025,0.4804823,0.07296645,0.3844113,0.19127278,0.3639999,0.31782496,0.34271014,0.3496008,
capture_2020_04_17_11_39_49_7327,2.359811e-07,4.0240315e-07,0.3143644,0.066795364,0.48036107,0.06955245,0.38278747,0.19269948,0.36238024,0.3207659,0.34192842,0.3535785,
capture_2020_04_17_11_39_49_7328,5.7212105e-07,9.910809e-07,0.30984843,0.076858684,0.4880212,0.0752937,0.38059887,0.21174422,0.3652061,0.34119996,0.34385484,0.37812275,
capture_2020_04_17_11_39_49_7329,6.7458956e-07,1.1627866e-06,0.310236,0.07906581,0.48955494,0.076816894,0.38093966,0.21471336,0.36566454,0.3435649,0.34474182,0.38102314,
capture_2020_04_17_11_39_49_7330,9.2273257e-07,1.5908657e-06,0.30938035,0.08265287,0.49125007,0.07945856,0.38044718,0.21955396,0.366266,0.3480678,0.3451843,0.38637814,
capture_2020_04_17_11_39_49_7331,3.7263483e-06,6.382985e-06,0.31130746,0.10117519,0.5008488,0.09572056,0.38180918,0.2392833,0.36939746,0.36404422,0.34892038,0.4049129,
capture_2020_04_17_11_39_49_7332,1.0039606e-05,1.677568e-05,0.30973324,0.120166376,0.49442515,0.11034711,0.37539947,0.24759516,0.36380804,0.3660912,0.3446199,0.40678784,
capture_2020_04_17_11_39_49_7333,6.136656e-06,9.793695e-06,0.29801914,0.118938826,0.47279313,0.10383026,0.3612825,0.2406012,0.35052082,0.3580015,0.33283186,0.39644176,
capture_2020_04_17_11_39_49_7334,2.581272e-06,4.1079275e-06,0.2911437,0.10670638,0.4629166,0.09322368,0.35521883,0.23120369,0.3434414,0.35136798,0.3261681,0.38868526,
capture_2020_04_17_11_39_49_7335,1.8353563e-06,2.8617937e-06,0.28378364,0.10478757,0.4522462,0.090240605,0.34742478,0.22874074,0.334859,0.3487934,0.3191985,0.38546,
capture_2020_04_17_11_39_49_7336,1.1012098e-06,1.640065e-06,0.267392,0.10387981,0.4293814,0.085665815,0.330423,0.22529672,0.3163441,0.34424767,0.30463806,0.37994727,
capture_2020_04_17_11_39_49_7337,1.0237981e-06,1.5131915e-06,0.26373687,0.10418791,0.42576516,0.0848423,0.32688603,0.22619832,0.3127058,0.3450573,0.30179137,0.38094595,
capture_2020_04_17_11_39_49_7338,4.110435e-06,5.9776035e-06,0.27135924,0.12663287,0.43679568,0.10281662,0.3322111,0.2431534,0.3193292,0.3568533,0.30853847,0.39389077,
capture_2020_04_17_11_39_49_7339,1.1499916e-05,1.706241e-05,0.28378296,0.14190568,0.45069993,0.11861906,0.34306902,0.2500259,0.33064625,0.3605211,0.31856942,0.39707163,
capture_2020_04_17_11_39_49_7340,1.400673e-05,2.1694874e-05,0.2951078,0.13906464,0.46493873,0.11996007,0.35489994,0.24786296,0.34284332,0.3594811,0.32800022,0.39611614,
capture_2020_04_17_11_39_49_7341,1.2179659e-05,1.8566298e-05,0.2883739,0.13925637,0.45757914,0.118248,0.3486185,0.248872,0.33641016,0.36048558,0.32296205,0.397217,
capture_2020_04_17_11_39_49_7342,1.1448726e-05,1.6329734e-05,0.2768625,0.1462645,0.44302502,0.11961815,0.33512783,0.25387934,0.323196,0.3632999,0.3127659,0.40031278,
capture_2020_04_17_11_39_49_7343,7.011972e-06,9.183e-06,0.251416,0.14949533,0.417464,0.11683402,0.3042276,0.25710508,0.29265383,0.36400023,0.2868092,0.4011652,
capture_2020_04_17_11_39_49_7344,5.081575e-06,6.2956333e-06,0.23644066,0.15078813,0.40138277,0.116239004,0.28459683,0.2579292,0.27282146,0.36290407,0.26938298,0.3991648,
capture_2020_04_17_11_39_49_7345,3.2087014e-06,3.862742e-06,0.22651945,0.14680873,0.39033198,0.11154345,0.27346104,0.25639883,0.26156923,0.36206716,0.25952566,0.39780974,
capture_2020_04_17_11_39_49_7346,4.1721237e-06,4.7496865e-06,0.21745616,0.16067879,0.38067648,0.12302537,0.25459477,0.26281846,0.24309552,0.36314756,0.2424299,0.39815933,
capture_2020_04_17_11_39_49_7347,3.943637e-06,4.4107856e-06,0.21332678,0.16358133,0.37578708,0.12491087,0.24727163,0.26368266,0.23593278,0.36295673,0.23583587,0.3975141,
capture_2020_04_17_11_39_49_7348,2.7458973e-06,2.929338e-06,0.19870505,0.17009865,0.35875747,0.12797092,0.22274467,0.26476893,0.2120934,0.36171114,0.2138581,0.39501604,
capture_2020_04_17_11_39_49_7349,1.5574614e-06,1.6009594e-06,0.1851212,0.169692,0.3427309,0.12532909,0.20323564,0.26364964,0.19310856,0.36024082,0.19633481,0.39264974,
capture_2020_04_17_11_39_49_7350,9.992627e-07,9.804205e-07,0.16813469,0.17716707,0.3221869,0.1284307,0.17654553,0.2657754,0.16735426,0.35971233,0.17199714,0.3913801,
capture_2020_04_17_11_39_49_7351,1.8660255e-07,1.7930425e-07,0.12772945,0.1943449,0.2652379,0.13874547,0.1262101,0.28130832,0.11669336,0.37445074,0.120281085,0.4066304,
capture_2020_04_17_11_39_49_7352,8.157313e-08,7.610851e-08,0.11350371,0.19665556,0.24419798,0.13923198,0.10908226,0.28498337,0.100103274,0.37733945,0.103547856,0.409667,
capture_2020_04_17_11_39_49_7353,1.494344e-08,1.3138382e-08,0.09124714,0.19493675,0.208252,0.13403986,0.082437314,0.28494158,0.07565432,0.3774003,0.07863481,0.40997273,
capture_2020_04_17_11_39_49_7354,4.618582e-09,3.9534895e-09,0.08034013,0.18964283,0.18859547,0.1256219,0.0696884,0.27938694,0.06471574,0.3738359,0.067335665,0.4070942,
capture_2020_04_17_11_39_49_7355,1.1716802e-09,9.644213e-10,0.06925421,0.1868798,0.1660384,0.11924169,0.056503072,0.2732416,0.05360343,0.36898303,0.055379502,0.40355492,
capture_2020_04_17_11_39_49_7356,5.7563954e-10,4.663948e-10,0.06390353,0.18338653,0.15590289,0.11378427,0.051015418,0.26959053,0.048666526,0.36681825,0.050485782,0.4014672,
capture_2020_04_17_11_39_49_7357,4.2616893e-10,3.4267356e-10,0.061858132,0.18343747,0.1511744,0.11315906,0.048587147,0.26831502,0.046606384,0.36558777,0.048182707,0.40066487,
capture_2020_04_17_11_39_49_7358,1.8322098e-10,1.4519734e-10,0.056287494,0.17990837,0.1401701,0.10796643,0.042826463,0.26430488,0.041463144,0.36297765,0.04288676,0.39852023,
capture_2020_04_17_11_39_49_7359,1.3420799e-10,1.0557339e-10,0.054396473,0.17931257,0.13610256,0.10674741,0.04074912,0.262977,0.039681077,0.36191985,0.040946376,0.3978117,
